,formatted_address,replies,views,views_replies_ratio,last_posted_at,recency,latitude,longitude,replies_score,views_score,recency_score,views_replies_ratio_score,total_score
779,"Jalan Tembaga, Setapak, 53200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",410,56697,0.008163903004805977,2020-06-27,1300.0,3.1872714,101.70461350000001,9,9,6,4,81
780,"Jalan Tempua 6, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia",5,1325,0.0037735849056603774,2011-10-25,3193.0,3.0444343,101.6259088,3,4,1,2,60
781,"Jalan Thamby Abdullah, Brickfields, 50470 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",9,1133,0.00794351279788173,2013-06-21,2588.0,3.12771,101.68065,3,3,2,4,60
782,"Jalan Tropicana Selatan, Tropicana, 47800 Petaling Jaya, Selangor, Malaysia",27,4649,0.005807700580770058,2018-10-07,654.0,3.1320892000000002,101.59839709999999,5,6,7,2,20
783,"Jalan Tropicana Utara, Tropicana, 47410 Petaling Jaya, Selangor, Malaysia",111,11548,0.009572970881446975,2017-12-20,1355.0,3.1375262000000004,101.5981105,8,7,6,4,144
784,"Jalan Tun Razak, Kelab Golf di Raja Selangor, 55000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",58,12084,0.004799735187024164,2019-08-09,348.0,3.1450894,101.722576,7,7,8,2,504
785,"Jalan Tun Razak, Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",58,5321,0.012758748162230105,2018-03-01,1262.0,3.1637575,101.7162713,7,6,6,5,504
786,"Jalan Universiti, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",1,1703,0.0005871990604815032,2014-01-15,2380.0,3.1209046000000003,101.6538414,1,4,3,1,10
787,"Jalan Universiti, 59100 Kuala Lumpur, Selangor, Malaysia",5,528,0.00946969696969697,2017-08-23,1064.0,3.1137086,101.6528322,3,2,6,4,60
788,"Jalan Utama Nada Alam, 71700 Mantin, Negeri Sembilan, Malaysia",27,5087,0.0053076469431885195,2020-05-31,52.0,2.83554,101.83715,5,6,9,2,20
789,"Jalan Villa Perdana, kajang perdana, 43000 Kajang Perdana, Selangor, Malaysia",16,1578,0.010139416983523447,2020-05-04,79.0,2.989785,101.819113,4,4,9,4,320
790,"Jalan Wangsa 2/6, Taman Wangsa Permai, 52200 Kuala Lumpur, Selangor, Malaysia",2,990,0.00202020202020202,2011-03-14,3418.0,3.2123828999999997,101.6088912,2,3,1,1,4
791,"Jalan Wangsa Delima 7, Wangsa Maju, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",75,21485,0.003490807540144287,2019-09-10,316.0,3.1962094,101.73992709999999,7,8,8,2,504
792,"Jalan Wangsa Melawati 1 Taman Wangsa Melawati, Wangsa Melawati, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",105,14841,0.007074994946432181,2020-07-20,2.0,3.2043055000000003,101.74595759999998,8,7,10,3,144
793,"Jalan Wangsa Perdana 1, Wangsa Maju, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",811,116066,0.009133510304187912,2020-07-21,840.0,3.198552,101.73936429999999,10,10,7,4,120
794,"Jalan Wawasan 3/4, Bandar Baru Ampang, 68000 Ampang, Selangor, Malaysia",0,448,0.0,2009-05-25,4076.0,3.1445635,101.7662837,1,2,1,1,10
795,"Jalan Yap Kwan Seng, Kampung Baru, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",389,51332,0.007578118912179537,2020-07-17,5.0,3.162572,101.71448000000001,9,9,10,3,81
796,"Jalan Yap Kwan Seng, Kuala Lumpur City Centre, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",387,55919,0.007253096659948191,2020-05-20,279.5,3.1632576,101.71357979999999,9,9,8,3,81
797,"Jalan, Bayu Pandan, Pandan Jaya, 55100 Kuala Lumpur, Selangor, Malaysia",596,91731,0.006497258287819821,2020-03-08,136.0,3.1314624,101.740213,9,9,9,3,81
798,"Jaya Jusco IOI Mall, Lot G40, IOI Mall Batu 9, Jalan Puchong, Bandar Puchong Jaya, Selangor, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia",4,356,0.011235955056179775,2018-04-14,830.0,3.0453932,101.6184819,3,1,7,5,60
799,"Jln 15/155C, Bukit Jalil, 57000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",50,9973,0.004064602205080601,2019-11-26,2162.5,3.0561635,101.67018259999999,6,7,3,2,36
800,"Jln 4/27E, Seksyen 10 Wangsa Maju, 54100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3,565,0.005309734513274336,2016-01-11,1654.0,3.1874094,101.7373078,2,2,5,2,4
801,"Jln Kajang Villa, 43000 Kajang, Selangor, Malaysia",5,618,0.008090614886731391,2020-04-19,94.0,2.958603,101.794987,3,2,9,4,60
802,"Jln LEP 6/26, Lestari Putra, 43300 Seri Kembangan, Selangor, Malaysia",13,3525,0.0036879432624113474,2019-08-30,327.0,2.9954058,101.6488884,4,5,8,2,320
803,"Jln Mutiara 2, Mutiara Heights, 43000 Kajang, Selangor, Malaysia",542,68257,0.007940577523184436,2020-03-05,139.0,3.0132062000000004,101.8118745,9,9,9,4,81
804,"Jln Mutiara 3, Mutiara Heights, 43000 Kajang, Selangor, Malaysia",1277,165092,0.007735081045719962,2019-10-02,294.0,3.0117787999999996,101.8141327,10,10,8,4,120
805,"Jln Sabha Impian, Tmn Kajang Mulia, 43000 Kajang, Selangor, Malaysia",149,21789,0.0068383129101840376,2017-08-07,1080.0,2.9965428,101.7976323,8,8,6,3,144
806,"Jln Saujana Indah 3, 70300 Siliau, Negeri Sembilan, Malaysia",338,36866,0.009168339391309066,2017-03-05,1235.0,2.7041321,101.887258,9,9,6,4,81
807,"Jln Segambut Dalam, Kampung Segambut Dalam, 51200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",40,6353,0.006296237997796317,2019-12-11,224.0,3.1747718,101.6499915,6,6,8,3,36
808,"Jln Segambut Dalam, Mont Kiara, 51200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",1,945,0.0010582010582010583,2016-11-17,1343.0,3.172689,101.6505454,1,3,6,1,10
809,"Jln Setia Gemilang U13/47, Setia Alam, 40170 Shah Alam, Selangor, Malaysia",0,219,0.0,2014-05-19,2256.0,3.1277873,101.4732563,1,1,3,1,10
810,"Johor Bahru, Johor, Malaysia",1,649,0.001440922190201729,2013-12-20,2968.0,1.492659,103.7413591,1,2,2,1,10
811,"Johor, Malaysia",13,766,0.016971279373368148,2019-05-08,441.0,1.4853682,103.7618154,4,3,8,5,320
812,"K-1, Pusat Perdagangan, Jalan Bukit Jalil, Bukit Jalil, 57000 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",7,1513,0.004626569729015202,2019-01-20,549.0,3.0531936,101.671485,3,4,7,2,60
813,"KITA @ Cybersouth Sales Gallery Cybersouth, 43800 Dengkil, Selangor, Malaysia",1,450,0.0022222222222222222,2011-06-19,3321.0,2.8784575,101.64573680000001,1,2,1,1,10
814,"KL Digital City, Taman Sri Sinar, Segambut, 51200 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",295,40281,0.0073235520468707335,2020-07-01,21.0,3.1927957,101.6753416,9,9,10,3,81
815,"KL Gateway Mall, 2, Jalan Kerinchi, Kerinchi, 59200 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",834,159874,0.005216608078862104,2020-07-02,20.0,3.113827,101.66302490000001,10,10,10,2,120
816,"KL Sentral, Kuala Lumpur Sentral, 50470 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",24,2821,0.008507621410847217,2016-08-02,1450.0,3.1343384999999997,101.68633709999999,5,5,5,4,20
817,"KL Traders Square (KLTS, No. 99, Jalan Gombak, Setapak, 53000 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",3,294,0.01020408163265306,2016-05-30,1514.0,3.2037229,101.70255959999999,2,1,5,4,4
818,"KL118, Cangkat Stadium, City Centre, 50150 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",13,1002,0.012974051896207584,2013-06-21,2588.0,3.1418445,101.7006433,4,3,2,5,320
819,"KL542, Kampung Segambut Dalam, 51200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",117,18148,0.0064469914040114614,2020-07-17,5.0,3.1723368,101.6506057,8,8,10,3,144
820,"KM 12, Jalan Ipoh Rawang 162 Residency Selayang, One Selayang, 68100 Batu Caves, Selangor, Malaysia",2,391,0.005115089514066497,2015-04-05,1935.0,3.2479668999999998,101.65062270000001,2,1,4,2,4
821,"KM 48 Persimpangan Bertingkat, Karak Expy, Bukit Tinggi, 28750 Bentong, Pahang, Malaysia",40,2742,0.014587892049598834,2012-10-06,2846.0,3.400825,101.83963879999999,6,5,2,5,36
822,"KTM Seremban, Jalan Tuanku Antah, Bandar Seremban, 70300 Seremban, Negeri Sembilan, Malaysia",15,1233,0.012165450121654502,2019-05-02,447.0,2.718379,101.93924200000001,4,4,8,5,320
823,"Kajang, Selangor, Malaysia",336,29314,0.011342311620117656,2016-06-22,2092.2,2.993518,101.7874058,9,8,4,5,81
824,"Kampar, Perak, Malaysia",5,890,0.0056179775280898875,2012-06-05,2969.0,4.308504,101.15365279999999,3,3,2,2,60
825,"Kampung Baru Puchong, 47100 Puchong, Selangor, Malaysia",142,18657,0.006113834422657952,2015-10-21,1892.0,2.9891377,101.62631,8,8,4,3,144
826,"Kampung Berembang, 55000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",173,38081,0.0045429479267876365,2019-11-16,249.0,3.1624984,101.7475748,8,9,8,2,144
827,"Kampung Bersatu, 47100 Puchong, Selangor, Malaysia",87,12012,0.016321993983929278,2020-06-15,275.5,3.0199206000000003,101.6009835,7,7,8,5,504
828,"Kampung Datuk Keramat, 55000 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",109,21136,0.005157077971233914,2020-07-07,15.0,3.1633555,101.7345365,8,8,10,2,144
829,"Kampung Kebun Bunga, 40300 Shah Alam, Selangor, Malaysia",43,4731,0.009088987529063623,2018-12-11,589.0,3.0686816,101.5524223,6,6,7,4,36
830,"Kampung Palimbayan, 60000 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",27,1549,0.017430600387346677,2014-11-03,2088.0,3.1723293999999997,101.62682690000001,5,4,4,5,20
831,"Kampung Rantau, 70300 Rantau, Negeri Sembilan, Malaysia",2,1041,0.0019212295869356388,2016-06-05,1508.0,2.5926953,101.956625,2,3,5,1,4
832,"Kampung Sungai Buah, Dengkil, Selangor, Malaysia",8,1613,0.0049597024178549285,2018-07-01,752.0,2.862568,101.7661392,3,4,7,2,60
833,"Kampung Sungai Kayu Ara, 47400 Petaling Jaya, Selangor, Malaysia",23,1190,0.019327731092436976,2016-06-13,1500.0,3.1331388,101.6121842,5,4,5,5,20
834,"Kampung Tasek Permai, 68000 Ampang Jaya, Selangor, Malaysia",46,7447,0.006176984020410904,2020-07-09,13.0,3.1217523,101.7838287,6,7,10,3,36
835,"Kampung Tengah, 85000 Segamat District, Johor, Malaysia",2,220,0.00909090909090909,2014-03-24,2312.0,2.525568,102.81089990000001,2,1,3,4,4
836,"Kampung Tunku, Petaling Jaya, Selangor, Malaysia",2,1896,0.0010548523206751054,2011-04-29,3372.0,3.101022,101.619162,2,4,1,1,4
837,"Kapar, Selangor, Malaysia",0,129,0.0,2014-09-22,2130.0,3.1372709999999997,101.374412,1,1,3,1,10
838,"Kawasan Perusahaan Kepong, 52100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",156,20073,0.007771633537587804,2020-07-18,4.0,3.206502,101.6485531,8,8,10,4,144
839,"Kayangan Heights, 40150 Shah Alam, Selangor, Malaysia",2,1008,0.001984126984126984,2011-08-06,3273.0,3.1479779999999997,101.51315600000001,2,3,1,1,4
840,"Kelab 360, No 1, Persiaran Ecohill Barat, Setia Ecohill, 43500 Semenyih, Selangor, Malaysia",16,4429,0.003612553623842854,2014-09-18,2134.0,2.9256990000000003,101.84003990000001,4,6,3,2,320
841,"Kelana Jaya, SS7, Petaling Jaya, Selangor, Malaysia",61,7323,0.009442565936418379,2019-03-26,1763.6666666666667,3.103959,101.5970884,7,6,5,4,504
842,"Kelana sentral Apartment, Ss 6, 47301 Petaling Jaya, Selangor, Malaysia",2,833,0.0024009603841536613,2012-11-02,2819.0,3.106471,101.598642,2,3,2,1,4
843,"Kemuning Utama, 40400 Shah Alam, Selangor, Malaysia",75,7755,0.0099657559540357,2014-05-02,2891.6,3.0186609,101.53688309999998,7,7,2,4,504
844,"Kensington, MN 56343, USA",834,165911,0.0050267914725364805,2020-06-11,41.0,45.8508559,-95.6309239,10,10,9,2,120
845,"Kepong Baru, 52100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",5,577,0.008665511265164644,2010-12-02,3520.0,3.2074736,101.6428,3,2,1,4,60
846,"Kepong Metropolitan Lake-garden, 52100 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",1665,238009,0.0069955337823359625,2019-10-30,266.0,3.2203539,101.6438105,10,10,8,3,120
847,"Kepong, 52100 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",153,16237,0.009596528872928315,2018-10-12,1135.5,3.213966,101.6355931,8,8,6,4,144
848,"Kepong, Kepong Metropolitan Lake-garden Kuala Lumpur, Jalan Taman, Taman Usahawan Kepong, 52100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",2672,401304,0.006658293961684907,2020-06-26,26.0,3.2200889999999998,101.642385,10,10,10,3,120
849,"Kerinchi, 59200 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",950,164546,0.005773461524436935,2020-05-29,54.0,3.1131952999999997,101.66515820000001,10,10,9,2,120
850,"Kinrara Residence, 47180 Puchong, Selangor, Malaysia",3347,504914,0.006628851646022887,2013-12-10,2416.0,3.02999,101.6718851,10,10,3,3,120
851,"Klang Valley, Malaysia",448,55050,0.009403636978809613,2020-06-01,1051.6,2.6817337,101.6612934,9,9,6,4,81
852,"Klang, Selangor, Malaysia",106,7131,0.01826903757283504,2018-07-08,1210.0,3.044917,101.44556209999999,8,6,6,5,144
853,"Km 1, Jalan Utama Marina Island, Telok Muroh, Perak Darul Ridzuan 6-01 Laguna Apartment 2, 32200 Lumut, Perak, Malaysia",4,818,0.004889975550122249,2013-06-20,2589.0,4.2096802,100.6031964,3,3,2,2,60
854,"Koi Tropika, Taman Perindustrian Pusat Bandar Puchong, 47100 Puchong, Selangor, Malaysia",55,10839,0.0050742688439892976,2019-04-03,476.0,3.0084247000000004,101.6155793,7,7,7,2,504
855,"Kolej CUCMS, Persiaran Bestari, Cyberjaya, 63200 Cyberjaya, Selangor, Malaysia",16,1302,0.01228878648233487,2017-10-25,1001.0,2.9307651000000003,101.6375405,4,4,6,5,320
856,"Kompleks Kerajaan, 50480 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",16,1907,0.008457672010092404,2019-08-06,493.5,3.175139,101.67061329999999,4,4,7,4,320
857,"Kota Damansara, Petaling Jaya, Selangor, Malaysia",0,792,0.0,2015-07-13,2193.5,3.1622147999999997,101.5869321,1,3,3,1,10
858,"Kota Harmoni, 40400 Shah Alam, Selangor, Malaysia",1,776,0.001288659793814433,2012-05-19,2986.0,3.016038,101.56251999999999,1,3,2,1,10
859,"Kota Samarahan, Sarawak, Malaysia",0,199,0.0,2016-01-12,1653.0,1.4599209999999998,110.488266,1,1,5,1,10
860,"Kristal Height Apartment, Jalan Kristal 7/70, Seksyen 7, 40000 Shah Alam, Selangor, Malaysia",16,5610,0.00285204991087344,2010-09-02,3611.0,3.0732009999999996,101.4804944,4,6,1,1,320
861,"Ks 6, Jln Penaga 1, Bandar Botanik, 41200 Klang, Selangor, Malaysia",217,27128,0.0079991153052197,2015-02-07,1992.0,2.9845546,101.4337787,8,8,4,4,144
862,"Kuala Lumpur City Centre, 50050 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",0,315,0.0,2015-06-14,1865.0,3.1450072999999996,101.694027,1,1,4,1,10
863,"Kuala Lumpur City Centre, Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",19,2275,0.00882718847260174,2019-10-21,2064.3333333333335,3.146642,101.6958449,5,5,4,4,20
864,"Kuala Lumpur Int'l Airport (KUL), 64000 Sepang, Selangor, Malaysia",13,575,0.022608695652173914,2018-11-08,622.0,2.7423553,101.7062448,4,2,7,5,320
865,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",369,31632,0.012321597215070056,2019-02-24,2017.35,3.1390029999999998,101.68685500000001,9,8,4,5,81
866,"Kuala Nerang, 06300 Kuala Nerang, Kedah, Malaysia",27,655,0.04122137404580153,2013-09-06,2511.0,6.2513485,100.6131645,5,2,3,5,20
867,"Kuantan, Pahang, Malaysia",0,362,0.0,2017-08-27,1060.0,3.7633859,103.2201828,1,1,6,1,10
868,"Kuchai Lama, Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",33,2879,0.011462313303230288,2015-06-08,1871.0,3.0839336,101.688328,6,5,4,5,36
869,"Kuching, Sarawak, Malaysia",31,6326,0.004900411002213089,2015-12-25,1671.0,1.553504,110.35929270000001,6,6,5,2,36
870,"L3-05, Emerald Residence Condominium, Jalan Mutiara Cheras 1, Bandar Mahkota Cheras, 43200 Cheras, Selangor, Malaysia",68,9645,0.007050285121824779,2019-08-20,337.0,3.0526996,101.79411529999999,7,7,8,3,504
871,"LG 07, Block A2, Jalan Mulia 21/1, Ampang Saujana, 68000 Ampang, Selangor, Malaysia",5,709,0.007052186177715092,2013-07-29,2550.0,3.135046,101.7888069,3,3,3,3,60
872,"LG Level, Jalan Lagoon Selatan, Bandar Sunway, 47500 Subang Jaya, Selangor, Malaysia",173,37090,0.004664330008088434,2015-08-06,1812.0,3.0648417,101.60859690000001,8,9,4,2,144
873,"LG1-3, Seri Gembira Avenue, No. 6, Jalan Senang Ria, Taman Gembira, 58200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",763,99574,0.0076626428585775406,2020-07-10,12.0,3.0793651,101.6868329,10,10,10,3,120
874,"Lake Edge Puchong, 47100 Puchong, Selangor, Malaysia",11,907,0.012127894156560088,2014-12-31,2030.0,3.0375035,101.6108002,4,3,4,5,320
875,"Laman Granview, 47100 Puchong, Selangor, Malaysia",2,693,0.002886002886002886,2011-11-24,3163.0,2.999542,101.634665,2,2,1,1,4
876,"Laville, 43200 Cheras, Selangor, Malaysia",5,6096,0.0008202099737532808,2010-06-30,3675.0,3.0317439999999998,101.75991409999999,3,6,1,1,60
877,"Lebuh IRC, Ioi Resort, 62502 Putrajaya, Selangor, Malaysia",45,4744,0.00948566610455312,2020-07-08,14.0,2.9690328,101.722658,6,6,10,4,36
878,"Lebuh Puteri, Bandar Puteri, 47100 Puchong, Selangor, Malaysia",90,19204,0.004686523640908144,2020-07-20,2.0,3.0235016,101.6233147,7,8,10,2,504
879,"Lebuh Utama Tun Hussein Onn, 43200 Cheras, Selangor, Malaysia",0,955,0.0,2012-04-18,3017.0,3.0495442,101.7663284,1,3,2,1,10
880,"Lebuhraya Hubungan Timur - Barat, Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",29,2573,0.011270890011659542,2018-06-06,777.0,3.0946443,101.709376,6,5,7,5,36
881,"Lebuhraya Kuala Lumpur-Kuala Selangor, Selangor, Malaysia",0,1304,0.0,2010-06-21,3684.0,3.2733229,101.49062109999998,1,4,1,1,10
882,"Lengkok Endau, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang, Malaysia",1,976,0.0010245901639344263,2016-01-06,1659.0,5.445881900000001,100.3100359,1,3,5,1,10
883,"Level 3, Menara KLK, No.1, Jalan PJU 7/6, Mutiara Damansara, 47810 Petaling Jaya, Selangor, Malaysia",0,324,0.0,2015-03-04,1967.0,3.1609507999999997,101.61341750000001,1,1,4,1,10
884,"Level 3, No.6, Jalan Cochrane, Seksyen 90, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",454,43675,0.010394962793360045,2020-06-27,25.0,3.1347214,101.7229628,9,9,10,4,81
885,"Level 5-02, Menara Khuan Choo 75, Jalan Raja Chulan, Kuala Lumpur, 50200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",40,5816,0.0068775790921595595,2020-04-13,100.0,3.1500835,101.71206679999999,6,6,9,3,36
886,"Level 8 Menara Khuan Choo 75A, Jalan Raja Chulan, Bukit Bintang, 50200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",146,13041,0.01119546047082279,2020-01-09,195.0,3.1500767000000005,101.7120648,8,7,9,5,144
887,"Level 8, Uptown 1, 1, Jalan SS 21/58, Damansara Utama, 47400 Petaling Jaya, Selangor, Malaysia",18,1810,0.009944751381215469,2018-06-28,755.0,3.1369689999999997,101.622452,5,4,7,4,20
888,"Level, 5, Jalan Lapangan Terbang Subang, Saujana, 40150 Shah Alam, Selangor, Malaysia",11,5147,0.002137167281911793,2013-02-08,2721.0,3.1089242,101.5814381,4,6,2,1,320
889,"Lingkaran Syed Putra, Mid Valley City, 59200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",183,14932,0.012255558532011787,2013-09-11,2506.0,3.117689,101.6774698,8,7,3,5,144
890,"Linienstraße 56, 10119 Berlin, Germany",1,261,0.0038314176245210726,2014-02-05,2359.0,52.5287666,13.406106099999999,1,1,3,2,10
891,"Lorong Kuda, Kuala Lumpur, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",2,389,0.005141388174807198,2019-05-15,434.0,3.1556036,101.7203766,2,1,8,2,4
892,"Lorong Maarof, Bangsar, 59000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",27,4333,0.006231248557581353,2020-07-20,2.0,3.1303242,101.6759716,5,6,10,3,20
893,"Lorong Makmur 11b, 31910 Kampar, Negeri Perak, Malaysia",5,2148,0.0023277467411545625,2016-03-17,1588.0,4.3145419999999985,101.1245373,3,5,5,1,60
894,"Lorong Peel, Maluri, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",911,120457,0.0075628647567181646,2020-07-03,19.0,3.1283146,101.72828990000001,10,10,10,3,120
895,"Lorong Rahim Kajai 14, Taman Tun Dr Ismail, 60000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3,994,0.0030181086519114686,2012-09-03,2879.0,3.156158,101.62447990000001,2,3,2,1,4
896,"Lorong Taman Casa Maya, Ladang Kampung Peng Malayan Machang, 13800 Butterworth, Penang, Malaysia",3,2328,0.001288659793814433,2017-04-08,1201.0,5.4386956999999985,100.4209829,2,5,6,1,4
897,"Lorong Timur, Sentul Selatan, 51000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",1945,292334,0.006653348567050018,2020-01-08,196.0,3.1811907,101.69393570000001,10,10,9,3,120
898,"Lot 104, Jalan Nipah, Off, Jalan Ampang, Kampung Berembang, 55000 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",2,392,0.00510204081632653,2018-01-26,908.0,3.1629145,101.736712,2,1,6,2,4
899,"Lot 11725 & Lot 11728, Kawasan Bandar XLIV, Taman Kota Laksamana, 75200, Melaka, Malaysia",1,212,0.0047169811320754715,2014-07-01,2213.0,2.1925253,102.2281505,1,1,3,2,10
900,"Lot 15, Jalan SS16/1, Ss 16, 47500 Subang Jaya, Selangor, Malaysia",1037,97318,0.010655788240613247,2020-05-09,74.0,3.0831082000000003,101.5914815,10,10,9,4,120
901,"Lot 159, Jakel Square OFF, Jalan Munshi Abdullah, City Centre, 50100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",9,877,0.010262257696693273,2015-06-29,1850.0,3.1537330000000003,101.698964,3,3,4,4,60
902,"Lot 1611, Jalan Dagang Sb, Taman Sungai Besi Indah, 43200 Seri Kembangan, Selangor, Malaysia",54,12280,0.0043973941368078175,2018-10-07,654.0,3.0256722000000003,101.71742990000001,7,7,7,2,504
903,"Lot 1F - 03, 8, Jalan Kiara, Mont Kiara, 50480 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",21,1331,0.015777610818933134,2018-08-16,706.0,3.1665897000000003,101.65205590000001,5,4,7,5,20
904,"Lot 27759, Seksyen U20, Jalan BRP 4/1, Bukit Rahman Putra, 40160 Shah Alam, Selangor, Malaysia",46,8650,0.005317919075144509,2019-10-17,279.0,3.2128479,101.5619422,6,7,8,2,36
905,"Lot 28757, Jalan Bandar Rinching 5/6, Bandar Rinching, Sek 5, Selangor, Bandar Rinching Seksyen 6, 43500 Semenyih, Kajang, Selangor, Malaysia",6,321,0.018691588785046728,2017-10-31,995.0,2.924561,101.8606958,3,1,6,5,60
906,"Lot 30442, Jalan Cempaka 6, Taman Nirwana, 68000 Ampang, Selangor, Malaysia",20,2876,0.006142237800860516,2017-04-24,1916.6666666666667,3.1413052,101.7505245,5,5,4,3,20
907,"Lot 33545, Batu, 5, Jalan Klang Lama, Bedford Business Park, 58000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",473,51889,0.009613985127748427,2020-07-14,588.3333333333334,3.0877822,101.67372370000001,9,9,7,4,81
908,"Lot 35, Jalan Empat, Chan Sow Lin, 55200 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",72,4644,0.015503875968992248,2018-03-03,872.0,3.119759,101.710206,7,6,7,5,504
